16666us
9433400ns,7232600ns,16666us
10439800ns,6226200ns,16666us
9788800ns,6877200ns,16666us
10647100ns,6018900ns,16666us
8968600ns,7697400ns,16666us
9073500ns,7592500ns,16666us
9066700ns,7599300ns,16666us
9634300ns,7031700ns,16666us
9129200ns,7536800ns,16666us
9356200ns,7309800ns,16666us
8829700ns,7836300ns,16666us
8668000ns,7998000ns,16666us
8246200ns,8419800ns,16666us
8884500ns,7781500ns,16666us
8568400ns,8097600ns,16666us
9680800ns,6985200ns,16666us
9014800ns,7651200ns,16666us
10142000ns,6524000ns,16666us
9267500ns,7398500ns,16666us
9493500ns,7172500ns,16666us
11418400ns,5247600ns,16666us
9643700ns,7022300ns,16666us
8519600ns,8146400ns,16666us
9406500ns,7259500ns,16666us
10256500ns,6409500ns,16666us
9315400ns,7350600ns,16666us
9645800ns,7020200ns,16666us
11937800ns,4728200ns,16666us
9152200ns,7513800ns,16666us
10151000ns,6515000ns,16666us
9012200ns,7653800ns,16666us
11023000ns,5643000ns,16666us
8956200ns,7709800ns,16666us
11027000ns,5639000ns,16666us
9777800ns,6888200ns,16666us
10419400ns,6246600ns,16666us
9227200ns,7438800ns,16666us
9176300ns,7489700ns,16666us
9153700ns,7512300ns,16666us
9669200ns,6996800ns,16666us
9336100ns,7329900ns,16666us
15436600ns,1229400ns,16666us
8656300ns,8009700ns,16666us
9516000ns,7150000ns,16666us
8745100ns,7920900ns,16666us
10454500ns,6211500ns,16666us
9810200ns,6855800ns,16666us
9620800ns,7045200ns,16666us
14186900ns,2479100ns,16666us
9505000ns,7161000ns,16666us
8289300ns,8376700ns,16666us
10434700ns,6231300ns,16666us
8996400ns,7669600ns,16666us
8763600ns,7902400ns,16666us
8625000ns,8041000ns,16666us
9802300ns,6863700ns,16666us
9207800ns,7458200ns,16666us
9687800ns,6978200ns,16666us
11370500ns,5295500ns,16666us
17088900ns,-422900ns,16666us
9224500ns,7441500ns,16666us
9087400ns,7578600ns,16666us
10306600ns,6359400ns,16666us
10593100ns,6072900ns,16666us
9117400ns,7548600ns,16666us
10061800ns,6604200ns,16666us
8770800ns,7895200ns,16666us
9465700ns,7200300ns,16666us
8485400ns,8180600ns,16666us
9944300ns,6721700ns,16666us
8651900ns,8014100ns,16666us
9113900ns,7552100ns,16666us
9321100ns,7344900ns,16666us
10568200ns,6097800ns,16666us
8696900ns,7969100ns,16666us
9278300ns,7387700ns,16666us
11201600ns,5464400ns,16666us
9549800ns,7116200ns,16666us
9004400ns,7661600ns,16666us
9637300ns,7028700ns,16666us
9232600ns,7433400ns,16666us
9249300ns,7416700ns,16666us
10669200ns,5996800ns,16666us
9742900ns,6923100ns,16666us
10053600ns,6612400ns,16666us
9187400ns,7478600ns,16666us
10665300ns,6000700ns,16666us
9186800ns,7479200ns,16666us
10503900ns,6162100ns,16666us
9330200ns,7335800ns,16666us
9627300ns,7038700ns,16666us
12479400ns,4186600ns,16666us
8805000ns,7861000ns,16666us
14073600ns,2592400ns,16666us
9165600ns,7500400ns,16666us
11643500ns,5022500ns,16666us
11100700ns,5565300ns,16666us
11654500ns,5011500ns,16666us
8307500ns,8358500ns,16666us
10072900ns,6593100ns,16666us
10233200ns,6432800ns,16666us
9842100ns,6823900ns,16666us
9426800ns,7239200ns,16666us
9670900ns,6995100ns,16666us
9047400ns,7618600ns,16666us
10037900ns,6628100ns,16666us
8651000ns,8015000ns,16666us
9619500ns,7046500ns,16666us
8709700ns,7956300ns,16666us
9760800ns,6905200ns,16666us
8851100ns,7814900ns,16666us
10942700ns,5723300ns,16666us
8950200ns,7715800ns,16666us
9896400ns,6769600ns,16666us
9407900ns,7258100ns,16666us
9769100ns,6896900ns,16666us
8861300ns,7804700ns,16666us
9290100ns,7375900ns,16666us
8379600ns,8286400ns,16666us
10697600ns,5968400ns,16666us
8437100ns,8228900ns,16666us
11053700ns,5612300ns,16666us
9344300ns,7321700ns,16666us
9148800ns,7517200ns,16666us
14699100ns,1966900ns,16666us
9479500ns,7186500ns,16666us
8742100ns,7923900ns,16666us
10305900ns,6360100ns,16666us
10739600ns,5926400ns,16666us
10364300ns,6301700ns,16666us
8336000ns,8330000ns,16666us
10564400ns,6101600ns,16666us
8626000ns,8040000ns,16666us
10072000ns,6594000ns,16666us
11060300ns,5605700ns,16666us
10100300ns,6565700ns,16666us
8003700ns,8662300ns,16666us
9555800ns,7110200ns,16666us
8706400ns,7959600ns,16666us
9974900ns,6691100ns,16666us
8864500ns,7801500ns,16666us
10380600ns,6285400ns,16666us
8806600ns,7859400ns,16666us
9158700ns,7507300ns,16666us
9018500ns,7647500ns,16666us
9642700ns,7023300ns,16666us
9393700ns,7272300ns,16666us
8587500ns,8078500ns,16666us
9496200ns,7169800ns,16666us
9597100ns,7068900ns,16666us
8788900ns,7877100ns,16666us
9468800ns,7197200ns,16666us
9265400ns,7400600ns,16666us
9967400ns,6698600ns,16666us
9282000ns,7384000ns,16666us
10620200ns,6045800ns,16666us
9885300ns,6780700ns,16666us
9470500ns,7195500ns,16666us
9195900ns,7470100ns,16666us
9421900ns,7244100ns,16666us
9098200ns,7567800ns,16666us
10877200ns,5788800ns,16666us
10432800ns,6233200ns,16666us
10043100ns,6622900ns,16666us
10063600ns,6602400ns,16666us
13762400ns,2903600ns,16666us
9108800ns,7557200ns,16666us
10257700ns,6408300ns,16666us
10540300ns,6125700ns,16666us
10476600ns,6189400ns,16666us
9149300ns,7516700ns,16666us
9311100ns,7354900ns,16666us
10880300ns,5785700ns,16666us
9532500ns,7133500ns,16666us
8726500ns,7939500ns,16666us
9322700ns,7343300ns,16666us
9697300ns,6968700ns,16666us
9354900ns,7311100ns,16666us
8552200ns,8113800ns,16666us
15171300ns,1494700ns,16666us
8689100ns,7976900ns,16666us
9155300ns,7510700ns,16666us
9740200ns,6925800ns,16666us
9941700ns,6724300ns,16666us
8536900ns,8129100ns,16666us
8731400ns,7934600ns,16666us
13370800ns,3295200ns,16666us
10339600ns,6326400ns,16666us
9228500ns,7437500ns,16666us
13318200ns,3347800ns,16666us
8762300ns,7903700ns,16666us
9284600ns,7381400ns,16666us
8282400ns,8383600ns,16666us
10596200ns,6069800ns,16666us
8318400ns,8347600ns,16666us
8949100ns,7716900ns,16666us
9452300ns,7213700ns,16666us
9568100ns,7097900ns,16666us
8725400ns,7940600ns,16666us
9726000ns,6940000ns,16666us
9590700ns,7075300ns,16666us
9415900ns,7250100ns,16666us
8618800ns,8047200ns,16666us
9623500ns,7042500ns,16666us
8223500ns,8442500ns,16666us
8638400ns,8027600ns,16666us
18155200ns,-1489200ns,16666us
9331200ns,7334800ns,16666us
9990200ns,6675800ns,16666us
8764200ns,7901800ns,16666us
12216400ns,4449600ns,16666us
8907600ns,7758400ns,16666us
9968200ns,6697800ns,16666us
10438000ns,6228000ns,16666us
10711900ns,5954100ns,16666us
9884500ns,6781500ns,16666us
9587500ns,7078500ns,16666us
9956700ns,6709300ns,16666us
11045900ns,5620100ns,16666us
8273500ns,8392500ns,16666us
10831700ns,5834300ns,16666us
8102500ns,8563500ns,16666us
8908400ns,7757600ns,16666us
8938600ns,7727400ns,16666us
10144000ns,6522000ns,16666us
8944100ns,7721900ns,16666us
9631600ns,7034400ns,16666us
8907800ns,7758200ns,16666us
13977300ns,2688700ns,16666us
8656100ns,8009900ns,16666us
9887800ns,6778200ns,16666us
9891700ns,6774300ns,16666us
9590400ns,7075600ns,16666us
9468100ns,7197900ns,16666us
9278500ns,7387500ns,16666us
9152600ns,7513400ns,16666us
9274000ns,7392000ns,16666us
9473900ns,7192100ns,16666us
9931600ns,6734400ns,16666us
8503400ns,8162600ns,16666us
8990200ns,7675800ns,16666us
8218900ns,8447100ns,16666us
10061000ns,6605000ns,16666us
9916100ns,6749900ns,16666us
10593200ns,6072800ns,16666us
9388900ns,7277100ns,16666us
12786600ns,3879400ns,16666us
9333800ns,7332200ns,16666us
10213600ns,6452400ns,16666us
8205400ns,8460600ns,16666us
9861300ns,6804700ns,16666us
9233100ns,7432900ns,16666us
13076500ns,3589500ns,16666us
8567000ns,8099000ns,16666us
9307800ns,7358200ns,16666us
11317700ns,5348300ns,16666us
10080100ns,6585900ns,16666us
9169900ns,7496100ns,16666us
9629600ns,7036400ns,16666us
9934900ns,6731100ns,16666us
9413400ns,7252600ns,16666us
8865000ns,7801000ns,16666us
10970900ns,5695100ns,16666us
9311800ns,7354200ns,16666us
10898300ns,5767700ns,16666us
10548500ns,6117500ns,16666us
9651100ns,7014900ns,16666us
8823300ns,7842700ns,16666us
9382100ns,7283900ns,16666us
8870300ns,7795700ns,16666us
9002100ns,7663900ns,16666us
8350200ns,8315800ns,16666us
9619800ns,7046200ns,16666us
10640600ns,6025400ns,16666us
11644500ns,5021500ns,16666us
10427500ns,6238500ns,16666us
9932000ns,6734000ns,16666us
9441900ns,7224100ns,16666us
9683100ns,6982900ns,16666us
10080000ns,6586000ns,16666us
9951500ns,6714500ns,16666us
9131500ns,7534500ns,16666us
10657900ns,6008100ns,16666us
8880100ns,7785900ns,16666us
9755500ns,6910500ns,16666us
8467900ns,8198100ns,16666us
10992100ns,5673900ns,16666us
8483000ns,8183000ns,16666us
9363600ns,7302400ns,16666us
12613300ns,4052700ns,16666us
9099700ns,7566300ns,16666us
9608800ns,7057200ns,16666us
9449100ns,7216900ns,16666us
9255300ns,7410700ns,16666us
9372900ns,7293100ns,16666us
9193300ns,7472700ns,16666us
13431700ns,3234300ns,16666us
9060300ns,7605700ns,16666us
10303400ns,6362600ns,16666us
8598700ns,8067300ns,16666us
10094200ns,6571800ns,16666us
8435800ns,8230200ns,16666us
8654600ns,8011400ns,16666us
18393100ns,-1727100ns,16666us
10049300ns,6616700ns,16666us
10492800ns,6173200ns,16666us
10102000ns,6564000ns,16666us
10182000ns,6484000ns,16666us
8183900ns,8482100ns,16666us
11804800ns,4861200ns,16666us
8450600ns,8215400ns,16666us
9907700ns,6758300ns,16666us
8506600ns,8159400ns,16666us
10587300ns,6078700ns,16666us
8889700ns,7776300ns,16666us
9312700ns,7353300ns,16666us
8866900ns,7799100ns,16666us
8836400ns,7829600ns,16666us
8431500ns,8234500ns,16666us
9102700ns,7563300ns,16666us
8251000ns,8415000ns,16666us
10233200ns,6432800ns,16666us
8831600ns,7834400ns,16666us
9435400ns,7230600ns,16666us
13462000ns,3204000ns,16666us
10031400ns,6634600ns,16666us
8812000ns,7854000ns,16666us
9563000ns,7103000ns,16666us
9342700ns,7323300ns,16666us
9311800ns,7354200ns,16666us
8555600ns,8110400ns,16666us
12902500ns,3763500ns,16666us
9082200ns,7583800ns,16666us
9607400ns,7058600ns,16666us
8147400ns,8518600ns,16666us
9770400ns,6895600ns,16666us
8621800ns,8044200ns,16666us
9036900ns,7629100ns,16666us
9330200ns,7335800ns,16666us
9480200ns,7185800ns,16666us
8783900ns,7882100ns,16666us
9858700ns,6807300ns,16666us
10164000ns,6502000ns,16666us
10220200ns,6445800ns,16666us
9768700ns,6897300ns,16666us
9012100ns,7653900ns,16666us
8575600ns,8090400ns,16666us
9833000ns,6833000ns,16666us
11824200ns,4841800ns,16666us
9736700ns,6929300ns,16666us
8935000ns,7731000ns,16666us
11220900ns,5445100ns,16666us
8596900ns,8069100ns,16666us
9924700ns,6741300ns,16666us
9215800ns,7450200ns,16666us
12510900ns,4155100ns,16666us
10852500ns,5813500ns,16666us
12844000ns,3822000ns,16666us
9823000ns,6843000ns,16666us
9408000ns,7258000ns,16666us
8779400ns,7886600ns,16666us
9797100ns,6868900ns,16666us
9097300ns,7568700ns,16666us
10495300ns,6170700ns,16666us
10447600ns,6218400ns,16666us
11989000ns,4677000ns,16666us
8949400ns,7716600ns,16666us
9658200ns,7007800ns,16666us
8652100ns,8013900ns,16666us
10222800ns,6443200ns,16666us
8532900ns,8133100ns,16666us
9627200ns,7038800ns,16666us
12081200ns,4584800ns,16666us
9443100ns,7222900ns,16666us
8575300ns,8090700ns,16666us
9227700ns,7438300ns,16666us
9026500ns,7639500ns,16666us
9688400ns,6977600ns,16666us
8695600ns,7970400ns,16666us
10580100ns,6085900ns,16666us
10939200ns,5726800ns,16666us
9940900ns,6725100ns,16666us
8560900ns,8105100ns,16666us
9410000ns,7256000ns,16666us
8640900ns,8025100ns,16666us
8682900ns,7983100ns,16666us
10329500ns,6336500ns,16666us
9672400ns,6993600ns,16666us
8390400ns,8275600ns,16666us
8954100ns,7711900ns,16666us
9484500ns,7181500ns,16666us
9678300ns,6987700ns,16666us
8210900ns,8455100ns,16666us
13056300ns,3609700ns,16666us
9414300ns,7251700ns,16666us
9943100ns,6722900ns,16666us
8869900ns,7796100ns,16666us
10052100ns,6613900ns,16666us
8821600ns,7844400ns,16666us
9249700ns,7416300ns,16666us
9020700ns,7645300ns,16666us
9033700ns,7632300ns,16666us
8797500ns,7868500ns,16666us
11336300ns,5329700ns,16666us
8805300ns,7860700ns,16666us
9144400ns,7521600ns,16666us
9420000ns,7246000ns,16666us
11366200ns,5299800ns,16666us
10516500ns,6149500ns,16666us
10027300ns,6638700ns,16666us
9283100ns,7382900ns,16666us
8496300ns,8169700ns,16666us
9361300ns,7304700ns,16666us
14194900ns,2471100ns,16666us
8882100ns,7783900ns,16666us
10512000ns,6154000ns,16666us
9077700ns,7588300ns,16666us
10495300ns,6170700ns,16666us
8633300ns,8032700ns,16666us
11574300ns,5091700ns,16666us
9419100ns,7246900ns,16666us
10844900ns,5821100ns,16666us
10185700ns,6480300ns,16666us
10790500ns,5875500ns,16666us
9843800ns,6822200ns,16666us
11152200ns,5513800ns,16666us
8951700ns,7714300ns,16666us
10203700ns,6462300ns,16666us
10045800ns,6620200ns,16666us
9295000ns,7371000ns,16666us
8609400ns,8056600ns,16666us
10030800ns,6635200ns,16666us
8720400ns,7945600ns,16666us
9916000ns,6750000ns,16666us
10092900ns,6573100ns,16666us
9776400ns,6889600ns,16666us
8915600ns,7750400ns,16666us
9362600ns,7303400ns,16666us
13283400ns,3382600ns,16666us
8955200ns,7710800ns,16666us
7925200ns,8740800ns,16666us
9133900ns,7532100ns,16666us
8815100ns,7850900ns,16666us
9614800ns,7051200ns,16666us
8914800ns,7751200ns,16666us
9724900ns,6941100ns,16666us
9085100ns,7580900ns,16666us
10448900ns,6217100ns,16666us
8828900ns,7837100ns,16666us
9045800ns,7620200ns,16666us
8194300ns,8471700ns,16666us
9655400ns,7010600ns,16666us
9252500ns,7413500ns,16666us
12138800ns,4527200ns,16666us
13912400ns,2753600ns,16666us
9188200ns,7477800ns,16666us
8853200ns,7812800ns,16666us
9456200ns,7209800ns,16666us
8855200ns,7810800ns,16666us
9157700ns,7508300ns,16666us
8093000ns,8573000ns,16666us
17499200ns,-833200ns,16666us
8386000ns,8280000ns,16666us
9730600ns,6935400ns,16666us
8152600ns,8513400ns,16666us
9486200ns,7179800ns,16666us
9093300ns,7572700ns,16666us
9426800ns,7239200ns,16666us
8571100ns,8094900ns,16666us
9244500ns,7421500ns,16666us
8269000ns,8397000ns,16666us
9010500ns,7655500ns,16666us
8456600ns,8209400ns,16666us
9310800ns,7355200ns,16666us
8606900ns,8059100ns,16666us
9564900ns,7101100ns,16666us
8570800ns,8095200ns,16666us
8811200ns,7854800ns,16666us
9392900ns,7273100ns,16666us
10352800ns,6313200ns,16666us
9114700ns,7551300ns,16666us
9956500ns,6709500ns,16666us
7704200ns,8961800ns,16666us
9928200ns,6737800ns,16666us
8699000ns,7967000ns,16666us
9572800ns,7093200ns,16666us
9788200ns,6877800ns,16666us
9760200ns,6905800ns,16666us
8695300ns,7970700ns,16666us
11713200ns,4952800ns,16666us
9047900ns,7618100ns,16666us
9690700ns,6975300ns,16666us
8505000ns,8161000ns,16666us
9298800ns,7367200ns,16666us
9454400ns,7211600ns,16666us
9201800ns,7464200ns,16666us
12135700ns,4530300ns,16666us
10262000ns,6404000ns,16666us
8474500ns,8191500ns,16666us
8908800ns,7757200ns,16666us
9852500ns,6813500ns,16666us
10031700ns,6634300ns,16666us
8361100ns,8304900ns,16666us
9785300ns,6880700ns,16666us
8116300ns,8549700ns,16666us
9719000ns,6947000ns,16666us
8310400ns,8355600ns,16666us
10190000ns,6476000ns,16666us
8842600ns,7823400ns,16666us
9853300ns,6812700ns,16666us
13090500ns,3575500ns,16666us
9770300ns,6895700ns,16666us
8475400ns,8190600ns,16666us
9681200ns,6984800ns,16666us
9308600ns,7357400ns,16666us
10187400ns,6478600ns,16666us
8886000ns,7780000ns,16666us
12552000ns,4114000ns,16666us
9352600ns,7313400ns,16666us
9726900ns,6939100ns,16666us
8389600ns,8276400ns,16666us
9526300ns,7139700ns,16666us
8613000ns,8053000ns,16666us
12554500ns,4111500ns,16666us
10271900ns,6394100ns,16666us
9315300ns,7350700ns,16666us
8856400ns,7809600ns,16666us
8729800ns,7936200ns,16666us
9205600ns,7460400ns,16666us
10792300ns,5873700ns,16666us
8576400ns,8089600ns,16666us
9877000ns,6789000ns,16666us
8550100ns,8115900ns,16666us
8875900ns,7790100ns,16666us
9623500ns,7042500ns,16666us
8913300ns,7752700ns,16666us
9576700ns,7089300ns,16666us
15716300ns,949700ns,16666us
8849900ns,7816100ns,16666us
8964600ns,7701400ns,16666us
8970500ns,7695500ns,16666us
9004700ns,7661300ns,16666us
8094400ns,8571600ns,16666us
9452100ns,7213900ns,16666us
8427700ns,8238300ns,16666us
9203400ns,7462600ns,16666us
9117400ns,7548600ns,16666us
12229000ns,4437000ns,16666us
9313300ns,7352700ns,16666us
10665700ns,6000300ns,16666us
10192900ns,6473100ns,16666us
9931100ns,6734900ns,16666us
9109300ns,7556700ns,16666us
9926400ns,6739600ns,16666us
10238300ns,6427700ns,16666us
9917600ns,6748400ns,16666us
11240100ns,5425900ns,16666us
14577100ns,2088900ns,16666us
8492400ns,8173600ns,16666us
9695000ns,6971000ns,16666us
8000400ns,8665600ns,16666us
9698500ns,6967500ns,16666us
9931100ns,6734900ns,16666us
9220400ns,7445600ns,16666us
9286700ns,7379300ns,16666us
9607000ns,7059000ns,16666us
8880800ns,7785200ns,16666us
11313200ns,5352800ns,16666us
8841900ns,7824100ns,16666us
9591000ns,7075000ns,16666us
8591300ns,8074700ns,16666us
9849400ns,6816600ns,16666us
9141100ns,7524900ns,16666us
9613000ns,7053000ns,16666us
10134300ns,6531700ns,16666us
10796600ns,5869400ns,16666us
9974100ns,6691900ns,16666us
9207700ns,7458300ns,16666us
8296200ns,8369800ns,16666us
9033400ns,7632600ns,16666us
9941700ns,6724300ns,16666us
10511200ns,6154800ns,16666us
8563400ns,8102600ns,16666us
8885900ns,7780100ns,16666us
7983200ns,8682800ns,16666us
8731900ns,7934100ns,16666us
8328900ns,8337100ns,16666us
8202200ns,8463800ns,16666us
7768000ns,8898000ns,16666us
10084100ns,6581900ns,16666us
9095300ns,7570700ns,16666us
9180300ns,7485700ns,16666us
8799800ns,7866200ns,16666us
9592800ns,7073200ns,16666us
10831300ns,5834700ns,16666us
9640700ns,7025300ns,16666us
9624600ns,7041400ns,16666us
9904200ns,6761800ns,16666us
9500700ns,7165300ns,16666us
9376900ns,7289100ns,16666us
8504000ns,8162000ns,16666us
11539300ns,5126700ns,16666us
9388900ns,7277100ns,16666us
9503000ns,7163000ns,16666us
8860900ns,7805100ns,16666us
9714800ns,6951200ns,16666us
9990500ns,6675500ns,16666us
9446600ns,7219400ns,16666us
7770900ns,8895100ns,16666us
10692800ns,5973200ns,16666us
8701000ns,7965000ns,16666us
8530600ns,8135400ns,16666us
15531100ns,1134900ns,16666us
9682300ns,6983700ns,16666us
8853000ns,7813000ns,16666us
11766800ns,4899200ns,16666us
13399600ns,3266400ns,16666us
9402800ns,7263200ns,16666us
10106100ns,6559900ns,16666us
10036400ns,6629600ns,16666us
8951500ns,7714500ns,16666us
10475300ns,6190700ns,16666us
9561800ns,7104200ns,16666us
9799600ns,6866400ns,16666us
7954600ns,8711400ns,16666us
11628500ns,5037500ns,16666us
9310900ns,7355100ns,16666us
10155300ns,6510700ns,16666us
8079600ns,8586400ns,16666us
10670500ns,5995500ns,16666us
9327800ns,7338200ns,16666us
9102700ns,7563300ns,16666us
11238300ns,5427700ns,16666us
10182000ns,6484000ns,16666us
10308100ns,6357900ns,16666us
9573700ns,7092300ns,16666us
9760600ns,6905400ns,16666us
9684000ns,6982000ns,16666us
8855200ns,7810800ns,16666us
11342400ns,5323600ns,16666us
9250400ns,7415600ns,16666us
9677900ns,6988100ns,16666us
8719000ns,7947000ns,16666us
11389900ns,5276100ns,16666us
8663200ns,8002800ns,16666us
10426800ns,6239200ns,16666us
8612400ns,8053600ns,16666us
10742700ns,5923300ns,16666us
8805600ns,7860400ns,16666us
8406300ns,8259700ns,16666us
9605800ns,7060200ns,16666us
10137100ns,6528900ns,16666us
9776800ns,6889200ns,16666us
9764200ns,6901800ns,16666us
9056400ns,7609600ns,16666us
9052300ns,7613700ns,16666us
10637700ns,6028300ns,16666us
8922800ns,7743200ns,16666us
9156000ns,7510000ns,16666us
9536100ns,7129900ns,16666us
9266000ns,7400000ns,16666us
9292000ns,7374000ns,16666us
8692300ns,7973700ns,16666us
9852700ns,6813300ns,16666us
8776500ns,7889500ns,16666us
8872800ns,7793200ns,16666us
9178200ns,7487800ns,16666us
9644400ns,7021600ns,16666us
8562400ns,8103600ns,16666us
9584100ns,7081900ns,16666us
10607300ns,6058700ns,16666us
9205700ns,7460300ns,16666us
8733100ns,7932900ns,16666us
9187300ns,7478700ns,16666us
10206100ns,6459900ns,16666us
9414100ns,7251900ns,16666us
9058200ns,7607800ns,16666us
9831100ns,6834900ns,16666us
8915600ns,7750400ns,16666us
10872500ns,5793500ns,16666us
8822900ns,7843100ns,16666us
10240700ns,6425300ns,16666us
8452300ns,8213700ns,16666us
9959500ns,6706500ns,16666us
8775600ns,7890400ns,16666us
8801500ns,7864500ns,16666us
8537000ns,8129000ns,16666us
9165000ns,7501000ns,16666us
9949300ns,6716700ns,16666us
9398300ns,7267700ns,16666us
9089800ns,7576200ns,16666us
9736200ns,6929800ns,16666us
9283400ns,7382600ns,16666us
9044100ns,7621900ns,16666us
10440700ns,6225300ns,16666us
9399500ns,7266500ns,16666us
8727100ns,7938900ns,16666us
9809300ns,6856700ns,16666us
9438700ns,7227300ns,16666us
9815200ns,6850800ns,16666us
8390600ns,8275400ns,16666us
9348700ns,7317300ns,16666us
9305100ns,7360900ns,16666us
14062600ns,2603400ns,16666us
10826700ns,5839300ns,16666us
9075200ns,7590800ns,16666us
8252000ns,8414000ns,16666us
13594500ns,3071500ns,16666us
8430000ns,8236000ns,16666us
9450100ns,7215900ns,16666us
9498700ns,7167300ns,16666us
12561100ns,4104900ns,16666us
9519500ns,7146500ns,16666us
9646300ns,7019700ns,16666us
10153000ns,6513000ns,16666us
9637300ns,7028700ns,16666us
8304500ns,8361500ns,16666us
10548800ns,6117200ns,16666us
8570100ns,8095900ns,16666us
12359800ns,4306200ns,16666us
9253800ns,7412200ns,16666us
10627400ns,6038600ns,16666us
9484500ns,7181500ns,16666us
9570600ns,7095400ns,16666us
10280800ns,6385200ns,16666us
9114800ns,7551200ns,16666us
8729500ns,7936500ns,16666us
16876200ns,-210200ns,16666us
8631800ns,8034200ns,16666us
10576600ns,6089400ns,16666us
9019200ns,7646800ns,16666us
11186500ns,5479500ns,16666us
8898900ns,7767100ns,16666us
9377100ns,7288900ns,16666us
9029900ns,7636100ns,16666us
9955500ns,6710500ns,16666us
8515600ns,8150400ns,16666us
11018100ns,5647900ns,16666us
11245300ns,5420700ns,16666us
9641000ns,7025000ns,16666us
8444800ns,8221200ns,16666us
11923500ns,4742500ns,16666us
8063400ns,8602600ns,16666us
8391500ns,8274500ns,16666us
11491700ns,5174300ns,16666us
8925800ns,7740200ns,16666us
8394900ns,8271100ns,16666us
9651900ns,7014100ns,16666us
12166700ns,4499300ns,16666us
9550000ns,7116000ns,16666us
8799300ns,7866700ns,16666us
12121400ns,4544600ns,16666us
9807300ns,6858700ns,16666us
10169900ns,6496100ns,16666us
8669500ns,7996500ns,16666us
9380900ns,7285100ns,16666us
9199000ns,7467000ns,16666us
9331100ns,7334900ns,16666us
8803700ns,7862300ns,16666us
9341500ns,7324500ns,16666us
8806300ns,7859700ns,16666us
10295400ns,6370600ns,16666us
9132700ns,7533300ns,16666us
9729900ns,6936100ns,16666us
8531800ns,8134200ns,16666us
9093500ns,7572500ns,16666us
9966200ns,6699800ns,16666us
7783200ns,8882800ns,16666us
8556000ns,8110000ns,16666us
14432100ns,2233900ns,16666us
9816800ns,6849200ns,16666us
9818700ns,6847300ns,16666us
9091900ns,7574100ns,16666us
8886600ns,7779400ns,16666us
8651300ns,8014700ns,16666us
8988500ns,7677500ns,16666us
8814100ns,7851900ns,16666us
10308100ns,6357900ns,16666us
8622000ns,8044000ns,16666us
10440600ns,6225400ns,16666us
9136400ns,7529600ns,16666us
10173100ns,6492900ns,16666us
8195100ns,8470900ns,16666us
10124400ns,6541600ns,16666us
8735500ns,7930500ns,16666us
9764100ns,6901900ns,16666us
10160200ns,6505800ns,16666us
8924500ns,7741500ns,16666us
9510800ns,7155200ns,16666us
14044900ns,2621100ns,16666us
8883100ns,7782900ns,16666us
8526800ns,8139200ns,16666us
9712100ns,6953900ns,16666us
13907600ns,2758400ns,16666us
9446800ns,7219200ns,16666us
10146000ns,6520000ns,16666us
8548200ns,8117800ns,16666us
9845900ns,6820100ns,16666us
8928700ns,7737300ns,16666us
9650200ns,7015800ns,16666us
7806800ns,8859200ns,16666us
10025800ns,6640200ns,16666us
10455500ns,6210500ns,16666us
11536400ns,5129600ns,16666us
8701300ns,7964700ns,16666us
9505300ns,7160700ns,16666us
9010900ns,7655100ns,16666us
9481300ns,7184700ns,16666us
8756400ns,7909600ns,16666us
17454400ns,-788400ns,16666us
9495200ns,7170800ns,16666us
10740300ns,5925700ns,16666us
8627900ns,8038100ns,16666us
10613000ns,6053000ns,16666us
8794500ns,7871500ns,16666us
10285400ns,6380600ns,16666us
8720300ns,7945700ns,16666us
9732400ns,6933600ns,16666us
9058200ns,7607800ns,16666us
9727800ns,6938200ns,16666us
8984100ns,7681900ns,16666us
10062400ns,6603600ns,16666us
11371100ns,5294900ns,16666us
10226800ns,6439200ns,16666us
8408500ns,8257500ns,16666us
8909400ns,7756600ns,16666us
9190400ns,7475600ns,16666us
10165600ns,6500400ns,16666us
8394400ns,8271600ns,16666us
9714100ns,6951900ns,16666us
17756400ns,-1090400ns,16666us
7969000ns,8697000ns,16666us
9786800ns,6879200ns,16666us
8197500ns,8468500ns,16666us
9797000ns,6869000ns,16666us
8057800ns,8608200ns,16666us
8539600ns,8126400ns,16666us
8949600ns,7716400ns,16666us
9145700ns,7520300ns,16666us
8348800ns,8317200ns,16666us
8945900ns,7720100ns,16666us
10523200ns,6142800ns,16666us
9366500ns,7299500ns,16666us
7693000ns,8973000ns,16666us
11711000ns,4955000ns,16666us
8060100ns,8605900ns,16666us
9373800ns,7292200ns,16666us
9095400ns,7570600ns,16666us
9387200ns,7278800ns,16666us
8741200ns,7924800ns,16666us
9310900ns,7355100ns,16666us
9344400ns,7321600ns,16666us
10203100ns,6462900ns,16666us
8592300ns,8073700ns,16666us
9779700ns,6886300ns,16666us
9604000ns,7062000ns,16666us
10785500ns,5880500ns,16666us
9662600ns,7003400ns,16666us
9530600ns,7135400ns,16666us
9441100ns,7224900ns,16666us
9562800ns,7103200ns,16666us
9817300ns,6848700ns,16666us
9875200ns,6790800ns,16666us
9073000ns,7593000ns,16666us
9663200ns,7002800ns,16666us
10300300ns,6365700ns,16666us
9444900ns,7221100ns,16666us
8920100ns,7745900ns,16666us
10106500ns,6559500ns,16666us
8493400ns,8172600ns,16666us
9207400ns,7458600ns,16666us
9015300ns,7650700ns,16666us
9752200ns,6913800ns,16666us
9464600ns,7201400ns,16666us
